id	label	comment
636	1	想从楼上跳下去又不敢
637	1	上吊疼不疼
638	1	写好遗书了，
639	1	我不知道怎么办了、我说过死死死、我熬了这么多年、我想死了这么多年、我还活着我已经很勇敢了、没有人会永远爱我、我觉得我是个疯子是个傻子、我不适合做人、今天下雨了、我好想跳河死、只需要几分钟我就可以远离痛苦了多好啊、希望我今天可以成功[太开心]
640	1	我也想跟谁一起约烧炭自杀
641	1	不如一起死吧
642	1	不如……我们一起去死吧？要有一起的吗？
643	1	小时候从三阶楼梯跳下就能获得的快乐，长大后要从几楼？
644	1	我早就想好怎么死了&nbsp;&nbsp;上吊最舒服了&nbsp;&nbsp;但是不知道该把绳子栓在哪儿&nbsp;&nbsp;准备自己在墙上拉一条线
645	1	我想自杀 请问安眠药吃多少可以死掉
646	1	等过完今年，我想去死一死。
647	1	感觉自己现在像在悬崖边上上吊一样，还有一口气，活不了死不成。
648	1	约死么，坐标深圳
649	1	烧炭是让你在睡梦中缺氧死去，痛苦感最小
650	1	跳下去是一件简单的事，但如果被亲情友情爱情和外界所有和自己有联系的东西拉扯着，就变得连爬上天台的能力都没有了
651	1	这下猛药的方式不适合我，老实说吧，我都不敢站在我家楼顶，久了我怕会跳下去，到时半死不活，因为才3层半。
652	1	阿饭，我前几天吃药自杀，然后被抢救回来了，然后我男朋友和我说他还喜欢他前女友，所以她俩好去了，我过几天要去跳海了，很辛苦
653	1	跳海不是个好死法换个吧
654	1	一起
655	1	饭，两三个月没来了，我这次考了班级第一，哈哈，倒数，我对学校这个让我失去了三个重要朋友的地方感到厌恶，我觉得我存在的意义就是气我妈，可能是我三观不正，但活着的意义不就是为了死吗，我真的想中途退出了，但我怂，我怕上吊死相难看，我想跳楼但我恐高，我想吃安眠药但是没时间去买，我累了
656	1	烧炭会因为缺氧而觉得困，然后你就尽管睡觉，会在睡梦中渐渐窒息死掉，感觉不到痛苦，具体你可以自己百度一下
657	1	6楼跳下去会怎样如果摔成植物人会不会更痛苦
658	1	约死嘛
659	1	听说约死？
660	1	下次割手我要劝劝自己，夏天来了，不许让别人看到。
661	1	想從陽台上跳下去 但是怕痛
662	1	随时可以去跳海
663	1	门把手怎么上吊啊
664	1	真的没人约吗，成都
665	1	山西长治，有人一起走吗，我好累
666	1	感谢您参与人间十六年游 现在可以去死了
667	1	好好爱自己 好好拥抱这个世界 别割腕啦 我爱你
668	1	可是我感觉跳楼真的好残忍啊 我有想过烧炭或者吃药又不知道什么剂量
669	1	饭，好久没来，可安好，我真的太厉害了，撑了这么久，可是失眠是个讨厌鬼，我真的好孤独，好无助，今天看见河心底冒出的念头还是想跳下去...好多委屈，都消化了，每天装出努力生活的样子真的很丑...
670	1	割脉，吊颈，跳楼，这些我都想过，可是怕疼怕窒息感，而且跳楼会死得很难看又会被很多人议论
671	1	割脉我怕血，做不到。跳楼会有翔出来，死的……很丑。跳水做不到，求生本能这个时候爆发很厉害。
672	1	烧炭不错！可是大城市没有碳
673	1	我是有想过在我的房自杀吊颈，但是是用拉窗帘的那种，就是太矮了，而且又突然会害怕窒息感
674	1	这个我也想过，没有房梁，你怎么操作的，我挂不上去。上吊做不到。我们老师还警告我们不要随便自杀，因为有人试过在宿舍自杀了，这样的。说影响别人，只是我知道在死之前都不会有人在乎那个人如何如何。
675	1	听说安眠药死，过了一段时间才会有痛苦，如果药量够大，痛苦很快过去。
676	1	就是 把头挂上去 可是我又感觉这样死不了 而且感觉吊颈会很辛苦所以又突然退缩了
677	1	香港金融危机有人烧炭，很多，那个比较靠谱？
678	1	旅馆可以吧？密闭……找个比较小的房间，弄点布把门窗户给堵了，烧炭，不难。劣质的碳更简单。或者自己租个短期房子。
679	1	吊颈是最方便简单的死法了，可是如果怕窒息根本没办法做到。。
680	1	听说烧炭一半如果被救的话会很痛苦，很多副作用，也会一直吐什么的生不如死
681	1	血小板牛逼。割腕真的是不适合我。我要换个死法了
682	1	找个善良点的人我们可以一起看满天繁星什么的然后选择痛苦最轻的方式走，危秋洁那种走法挺美好的，一身后满天繁星，山河永寂，真的挺美的再也不会这么累了，再也不用恐惧了 ???，想好一起走的聊我吧，在你决定的时候
683	1	怎么 一起
684	1	有江西的吗 一起走好不好 一个人还是有点怕
685	1	跳楼有人试过吗？
686	1	唉，其实我住在15楼的。每次都想跳，但又下不了决心。有没有什么好办法让我坚定一点
687	1	有那么一段时间朋友圈转发一个女人跳桥死了的事，我好羡慕，但是那段时间我又很害怕桥，我不敢靠近桥，我怕我自己也冲动跳下去！
688	1	嘿走饭，我又割腕了，很疼很疼，但我更难过的是我还没死，我的小狗丢了，我唯一倾诉的对象都没有了，你说我该怎么办呢，继续熬吗，熬不下去了
689	1	好想去跳崖
690	1	自我堕落 又在自我救赎 想死 却又怕死 我怎么就没那个勇气跳楼或者烧炭呢
691	1	我们一起离开吧
692	1	我想，但是没有人一起
693	1	真的 如果不计后果的 我一定现在就跳下去
694	1	最后两年安排： 1.进行一场走到哪里算哪里的旅行，寻佛问道，最后看一眼这个世界。 2.归来之后将所有羁绊处理完毕。 3.拍一张可以作为遗像的照片。 4.去一个无人的沙漠深处。 5.在沙漠前的最后一个城市编辑好交代的事，定时发送或者邮寄给大C。 6.最后步入沙漠深处，力求脱水休克或者失血休克。
695	1	跳楼也是死，活下去也是渐渐死去。 我走不出来了
696	1	饭 不记得第一次来这里留言是什么时候了 但这次应该是最后一次了 我打算去死了 有人一起吗
697	1	想死 想跳楼 但想想为了她好像不值得
698	1	我今晚真的想割腕了，希望我能死掉
699	1	有没有一起走的，有个伴仅限一人，来来报名
700	1	"<a target=""_blank"" render=""ext"" extra-data=""type=atname"" href=""//weibo.com/n/%E5%88%AB%E5%86%8D%E8%AF%B4sorry?from=feed&loc=at"" usercard=""name=别再说sorry"">@别再说sorry</a>：有没有一起走的，有个伴仅限一人，来来报名"
701	1	我割腕有人看嘛
702	1	明天找地方跳楼
703	1	我也刚GG，然后割腕了
704	1	你确定？一起吗
705	1	喝了酒跳楼是不是好点
706	1	可以啊，刚割腕了伤口一会流血一会闭合，太慢了
707	1	烧炭真的能死透吗？
708	1	我想开煤气自杀 但又怕煤气泄漏祸及他人 我怕烧炭烟太大被人发现 我不敢跳楼也不敢淹水 上吊没有房梁 安眠药太痛 割腕试过没有用 我究竟还能怎么办？
709	1	分出来了，考不上，准备跳楼
710	1	真的想走的，我们一起结个伴好吗
711	1	真的活不下去了？有没有谁愿意和我一起结伴去自杀？
712	1	我准备自杀，遗书都写好了，日子也选好了，你要不要一起？
713	1	出生的时候就应该用脐带上吊自尽
714	1	昨天吞了80多颗药想自杀 快晕的时候被发现了 送去洗胃 生不如死 还不如直接死了算了
715	1	昨晚割腕失败了，今天下午跳楼去
716	1	一起吗，
717	1	不，跳楼太暴力也太引人注目了，我觉得这世界上最有仪式感的自杀方式是溺死
718	1	真的是烧炭没有痛苦吗 谁可以和我一起
719	1	如果有人和我一起跳江 我会有勇气的 我一直都孤单 死时希望有人陪
720	1	我也快到尽头了，玻璃割腕真的不疼，但是血哗啦一下都出来了。没想到自己会走到这一步，不过不重要。我会适应这些伤口，然后越来越深，最后不会再有人觉得我是作秀
721	1	别割了 很疼的 又死不了
722	1	上吊 跳楼 成功率最高的自杀方式了 反正选择去做了就反悔不了[思考]
723	1	想代替意外死亡的人去死
724	1	如果烧炭不痛苦 那我就选择死亡 我一个人出去旅游一段时间 然后自杀
725	1	征病友 一起走
726	1	想结束这短暂的快乐长久的悲伤的一生，可是不知道怎么样才能体面的离开，害怕高空坠落七零八碎也害怕安眠药沉睡下内脏的灼烧。最好能够睡一觉，然后不知不觉的睡不醒。
727	1	何当共跳玄武湖?共筑自杀小分队！
728	1	2018-7-底 要是还没有起色 就去跳玄武湖
729	1	我很快 可能也要离开这个世界了吧 攒够失望
730	1	可不可以让我突然死掉啊 我连遗书都要写好了
731	1	不会游泳的人跳河这种死法会很难受吗
732	1	很少有跳崖的吧 怕尸体吓到人不想被围观倒可以选这个[思考]
733	1	饭饭 我家只有三楼，跳下去残了没死，会更痛苦吧
734	1	我去跳楼啦 拜拜啦走饭。
735	1	我想到要离开这个世界就特别兴奋。这种兴奋让我莫名的伤感，它已经太久没出现了，在我今晚决定要走的时候它终于出现了。你看吧，其实抑郁症患者本就不属于这个世界[心][心][心]我要走啦，再见世界[鼓掌]
736	1	要死一起死吧
737	1	有谁愿意跟我一起离开吗
738	1	想自杀的可以约我。这一生彳亍独行，希望死有人陪。
739	1	跳下去
740	1	有没有人能告诉我如何割腕才能彻底死掉
741	1	所以我说，割了拍的，我当然知道，
742	1	有想自杀的约我
743	1	今天又是想去死的一天。呆在卧室里 默默的反锁了门。拉上了窗帘。奶奶还在喊我吃午饭，我没有回应 点起了一根香烟 我家是六楼， 跳下去会死吗？
744	1	饭饭，我觉得上吊死很痛苦，我还是吃安眠药吧，嘻嘻
745	1	有要一起死一死的朋友吗？可以联系我。不必在意我为什么离开，我只是想死一死。
746	1	饭，他们都觉得我是神经病不正常的人，是啊融入不进这个奇怪世界，本就不属于我，上吊会不会好一点或者是安眠药，在撑到九月份吧，完成一个小心愿再离开，或许这个心愿也会被他们否定甚至骂我
747	1	上帝帮我把遗书写好了 他说就是今天 要带我走
748	1	坐标沈阳铁西.有约一起自杀的吗？？？
749	1	大声说自己要跳了，不做到这个地步就一句安慰都得不到，这种把戏演过几次就会把好心人的耐心消磨掉，但是明明别人连小事不顺也有人安慰自己却得不到安慰又不愿意被安慰，等到大声说想跳了也无人回应的那天就干脆跳下去吧
750	1	一起吧
751	1	听说烧炭不错&nbsp;&nbsp;不想再吊第二次了
752	1	有一起死的吗？
753	1	有人想死吗 我们一起上路 我怕死不了 我们一起商量个不太疼又肯定能死掉的方法
754	1	我现在每天每时每刻每秒都想死掉，脑袋好重，我一点都不想生活，吃饭睡觉挣钱，我就想死掉，所以深圳约死吗？烧炭跳楼都可以，其他死法可以挽留的不接受。
755	1	有一起的吗
756	1	我该怎么办啊 难道真的要去跳玄武湖吗
757	1	八月要还是这个德行 就走另一条路 十月要是另一条路也感觉不好 就去跳玄武湖
758	1	我以为你是想和我一起的呢，现在不是暑假了么？要不要一起呢，烧炭就最没痛苦
759	1	有没有人一起去死一死？
760	1	从楼上跳下去死状会不会太惨 要不换个方式吧
761	1	约个时间 我们一起死一死
762	1	原想如果这种感觉持续到25岁就在生日那天找个没人的地方把自己安葬，但是等到生日太久，所以三个月后，在完成一些事之后，快乐的离开这个世界，因为任何带着悔恨或者悲伤的死，都是不值得的，死能让自己解脱，就是好的。
763	1	我总相信 就算自己什么也不做又或者做出什么贡献社会的事 我都会再40岁前离开这个世界
764	1	可以，一起，私信
765	1	征病友一起走
766	1	昨天没死成，今天把自己灌醉就有勇气上吊了
767	1	我尝试过吞安眠药，割腕，开煤气，都失败了
768	1	走饭，今天做饭时，想到，如果自己抽烟患了肺癌之类的，也挺好的。就可以让她卸掉心理负担，一起安乐死了。看着她，我很心疼的，心如刀绞。
769	1	今晚是继续割腕呢，还是吞烟自杀啊
770	1	我要自杀了，希望你们能向上天祈求我可以死掉，不知道吞烟死还是割腕死好点啊
771	1	“痛死了”真形象生动，痛得我想跳楼。
772	1	跳楼是真的残忍，
773	1	一安静下来就想着去跳楼一摔就死真痛快！睡一觉醒来感受到饥饿感觉人又活过来了，先泡桶泡面吃再说…
774	1	想死的人我们去建个群
775	1	失眠两三年了 最近一年特别严重 大多数时候都是哭着入睡 真的太难受了 好想去死一死 但是我的债还没还完 一想到死了的话周围的人会很伤心就又打消了一点自杀的想法 但我实在是撑不下去了 好痛苦啊
776	1	跳河
777	1	我的大人们总是记不住他们对我的伤害 不管是语言上还是精神上抑或是打过我 太难过 每一天都很煎熬 前天跑去天台吹风 很想跳下去算了 可是害怕死后被人议论 说到底我还是个胆小鬼吧 我一脚踏空 我就要飞起来了 我向上是迷茫 我向下 这世界是空荡荡
778	1	饭饭，我又来了。昨天晚上做梦了，在别人看来是噩梦，但在我看来是欲求不得的事。我梦到我割腕了。血顺着手臂留下来，带走了我在这个世界留下的所有罪恶。
779	1	对不起 突然有想割腕的想法 我知道这是错的 可是感觉越来越强烈 对不起
780	1	走饭，他们都逼着我死，上吊会不会吓到别人，喝100片安眠药可以吗
781	1	当初本来已经可以死了 又被抢救回来 身上无数的管子 一天5000块钱 数不清的医药费 我更惭愧了 我更想死了 我就是觉得我是拖累才自杀的给我一份火葬钱就够了 为什么还给我花那么多钱 现在腿也有后遗症 一瘸一瘸的 更他妈好了更完美了哈哈哈哈 快让我死吧 啊啊啊啊啊啊啊啊啊
782	1	我又来啦，我刚刚差点从窗口跳下去了，我在抽烟，控制不住的差点跳下去了，我家在九楼...你在那边还好吗
783	1	饭饭 怎么办啊 原来想死的想法只是偶尔的 最近每天都有这个想法 并且很强烈 也已经在想什么样的死法比较好怎样的方式比较妥善 要不要写遗书 遗书里要不要写我最近的压力
784	1	量子自杀了解一下，你是永远不可能自杀死掉的，这个世界也行你自杀死了，可是在另一个世界你没有自杀你还是活着的，怎么办啊，注定死不了了。我自杀了6次却都活着，我要崩溃了
785	1	想试一下烧炭 似乎不会痛
786	1	所以说死撑这个词太形象了
787	1	毕不了业了 想跳河
788	1	我也想去死一死
789	1	如果大人生小孩前都能问问小孩愿不愿意被生下来该有多好 我一定选择不要生我 20多年来 快乐只有一瞬间 剩下的都是大大小小无边的痛苦 我是不是上辈子犯了什么错 要被生下来承受生活的折磨 想吃掉一整瓶安眠药在属于自己的房间里烧炭平静的死去 死了我不麻烦别人 但是却又不办不到才是最痛苦的
790	1	上吊，真的好难受啊
791	1	那天站在窗口 好想跳下去 原来那一刻是这样的感觉 你不会顾忌你平时顾忌的后果 父母 伴侣等等 你只是在压抑那个冲动 有个声音在说 跳吧 跳了就一了百了了 当你回顾这一生 全是灰色的 全是不开心 这样的人生有什么好留恋呢
792	1	我也想去死一死，没什么大不了[微笑]
793	1	你们说跳河会死吗，不会游泳
794	1	我也想死一死 可是没有勇气。
795	1	想死，一起吧
796	1	想买个熊套 穿上去以后 从高楼跳下去 人家会以为 那是别人一只不要的熊
797	1	我极度的想完成我的梦想，在25岁或者27岁去死吧，那刚好是离我最幸福的童年二十年的时候，我可以给童年美好的自己一个交代。没有任何东西让我留恋了，以前没得抑郁症时吵个架想死还会觉得为了我的家人我不能死，现在发现家人也没有在爱我，我没有什么好留恋的，我只需要完成我想做的事就可以走了
798	1	刚才坐在他车上 他下车抽烟 突然就冒出了想跟他一起在车上引碳自杀的念头。。。时间都能停留在那一刻就好了
799	1	难过的时候枕着刀睡觉说不定能在梦游时自杀成功
800	1	求求世界 让人可以自己选择安乐死吧 最好是有那种不为人知的地下机构 想自杀的人就去安乐死 然后给他钱 然后注射完死了后给烧了 骨灰随便倒哪得了 那样身边的人只会以为我是失踪了 找我一段时间就不找了 多好啊
801	1	饭饭，这次我离开了就别让我活着回来吧，我想死的舒服一点，快一点，别折磨我，我的器官还能捐献，火化之后的骨灰就撒到大地上吧，我愿守护着大地，再无来世
802	1	71楼跳下去什么感觉
803	1	每次站在高处总有想跳下去的冲动，很想很想，我也想不拖泥带水痛痛快快的离开，可我是个不敢死的废物啊[可爱]
804	1	写了很长很长的遗书，如果发出去了就真的死掉了。就是今天我特别想死。
805	1	有女生要烧炭吗，有的话联系我，仅女生，仅女生，仅女生
806	1	有那么一瞬间想过死可是当刀放在手腕的时候我又不敢了，最后在手上划了一刀虽然伤口不大但是我还了她的债，她曾经因为害怕失去我割过腕，我想这都是我欠下的债的，所有我造下的孽都要我自己来还，道理我都懂最后我什么都没有做
807	1	我感觉我长得挺漂亮的&nbsp;&nbsp;但是我跳楼就会变得很难看
808	1	我想抽完这根烟 从这里跳下去 没想到她是抑郁症 死的人却是我 对不起没能带你走出来 希望她能看到
809	1	我要跳七楼&nbsp;&nbsp;会不会死掉？
810	1	我跳楼了他们会不会有一点点自责？
811	1	我刚刚跳河了，遗书什么的我发出去了，被看鱼塘叔叔就回来了。好累，我还是死不成，可是活着的盼头是什么呢
812	1	就是遗书都不知道能写什么的那种
813	1	不敢再割腕 会被骂
814	1	有没有在衢州想要跳楼的，一起啊
815	1	跳楼最不痛苦
816	1	好想直接从窗户跳下去啊，我真的要崩溃了
817	1	燥郁自卑，早上会去想这一天的意义，晚上会思考人生不能入眠。最痛苦莫过于身边亲人不理解，甚至连你都不喜欢自己。不知算不算抑郁，我也割过腕可我又怕疼，我也想过安眠药，也曾多次狠狠掐住自己脖子企图掐死自己，至今还不是一个印记也没有。我庆幸，我只是间断的如此生活，不是每天都充斥这种思想。
818	1	我们一起死好吗
819	1	查了割腕，死的太慢，怕痛，还是去跳楼吧，希望不要活过今年，背负着对亲人的愧疚，顶着压力，请不要活过今年
820	1	想烧炭想死特别想已经决定好了但是害怕家人会难过怎么办外婆还有心脏病
821	1	要是我可以住宿舍多好 这样或许就可以烧炭自杀了
822	1	烧炭吗
823	1	去哪个城市一起？
824	1	跳楼有点怕吧
825	1	不是不想让你走，是你自己不想走，真的想走的话，八一楼跳，谁也不能阻当你
826	1	饭饭 我好难过却没人诉说 只好找你啦，我真的太废物了，连这个抑郁症都克服不了 昨晚割腕了，可是刀子好钝，我割了十几刀都没有割很深。真的想死我都没办法
827	1	想自尽的欲望越来越强烈 仅有的理智而来的求生欲像口仙气吊着自己
828	1	吃早饭的时候想找条河跳下去，开车的时候想找条河跳下去，爬楼梯的时候想找条河跳下去，相亲的时候想找条河跳下去，可是我的生活很顺利啊，我为什么这么消极
829	1	真心求死有没有一起烧炭的呀找个伴。
830	1	"饭饭，我昨晚割腕失败了。唉好难受想死都割不对地方，真的好痛啊。顺便问问有没有一起约烧炭的 <a  alt=""http://t.cn/RgmkxWr"" suda-uatrack=""key=transmit_pic&value=transmit_pic_minicard"" href=""javascript:void(0);"" action-type=""widget_photoview"" action-data=""object_id=1022:230597a17d4901641957ee484c8b4b3f4b2215&pid=a0de4a3dgy1ftig32zf7tj20qo0zk78y&mid=3424883176420210&cid=4264534354953032&short_url=http://t.cn/RgmkxWr"" imagecard=""pid=a0de4a3dgy1ftig32zf7tj20qo0zk78y""><i class=""W_ficon ficon_cd_img WBficon"">?</i>评论配图</a>"
831	1	约呗一起烧炭你敢吗？
832	1	摇着摇着我就想哭了，家里住五楼啊，每天下楼往外面一看我就在想“跳下去就没事了吧”，做梦梦到一枪崩了自己的头我第一反应是安心了解脱了，我想不会再有什么半夜的哭喊了不会再有人对别人编造我做了什么事是个什么人了，不会再被自己的亲哥哥说是寄生虫了，让我睡得久一点吧醒来要是不再为人就太好了
833	1	饭，跳楼的一瞬间会很疼么
834	1	最近因为自杀可能都出现幻觉了，尤其又看了量子自杀这个词条，就感觉自己可能真的死不了？我爸死了三个月后我第一次尝试自杀，当时是抱着必死的决心的，我选择在一片茂密树林，上吊的绳子打的是活扣就是越挣扎越紧那种，我脚踩在石头上，用力蹬开，人开始悬空，绳子开始收紧大概挣扎十几秒吧，当时感觉
835	1	当时感觉脖子疼，并没有晕眩，之前查资料说悬空的一瞬间，绳子就会阻断大脑供氧，上吊的人连后悔的机会都没有，可是我并没有晕眩，就很无奈的双手拽着脖子上的绳子，双腿夹着树，把绳子拿开了，当时我是不甘心的，一定是没有操作好，然后跑出树林买了一个凳子，这一次我站在凳子上，我先是犹豫了一会，
836	1	泰国沉船后，听说782018-9-份是泰国的雨季，我就想去泰国玩，运气好的话可以意外死亡了。
837	1	像我这种人，无时无刻都想着离开这个世界，真的很羡慕那种意外死亡的，因为我还是没有勇气自杀，特别是在听说吃安眠药自杀五脏六腑都会很疼之后，有时候就会想我会不会有不治之症呢，那样子，是不是就可以名正言顺厉害这个世界了，还好我有个姐姐，可以把我最放心不下的父母照顾好。
838	1	平时我会在这里鼓励安慰别人，可今天，我居然拿起刀割腕充满了兴奋，我轻轻的划了一刀，纪念我第一次正式准备自杀，等我攒够了伤心，可能会吃药吧，伤口太疼了~
839	1	饭，好奇怪啊，明明今天和旧同事吃饭吃得挺开心的，大学同学也找我聊天了。但是半夜的我觉得很伤感，怎么会这样呢。明明今天的一切都还好&nbsp;&nbsp;但是就是觉得很悲伤很悲伤 甚至产生了一种想要高空坠落的想法，为什么呢
840	1	约个自杀，有吗?
841	1	如果你决心够的话，一起走
842	1	想过很多种自己最终的死法。本来想服毒安乐死，但是觉得还是应该捐献器官什么的，直接服毒会损害内脏就浪费了。毕竟，生而为人，捐献器官可能是我唯一能做的一件稍微有点价值的事，并且真的如愿以偿的不费任何力气，不花任何代价。
843	1	今天割开了手腕，看到血很多很开心，以为终于可以死了，然后发现好像又不是正确位置，后悔没有学医
844	1	遗书都写好了呀...
845	1	等待我的好像只有死亡。我以前想用一种完美的自杀方式离开这个世界，直到最近，我好像想到了，并且它不一定是自杀，不是自杀的自杀，够完美了吧
846	1	从二十五楼跳下去会不会痛，我听说如果够高的话跳楼不会痛
847	1	如果前两天我跳下去，会不会见到你
848	1	自杀过五次，注射胰岛素，烧炭，都被救了。现在只是很怕我不负责任的死了，会给别人带来麻烦，有没有痛苦无所谓，只是想死的干净一点。
849	1	吃安眠药吗？有人可以告诉我怎么买安眠药吗？怎么才能集到致死的量？安眠药是不是没有痛苦？我是个懦弱的人。我不敢死。好羡慕那些可以意外身亡的人。
850	1	有人约自杀吗
851	1	约死&nbsp;&nbsp;&nbsp;越快越好&nbsp;&nbsp;&nbsp;想死的请联系我
852	1	我到底什么时候才能死&nbsp;&nbsp;&nbsp;武汉约死&nbsp;&nbsp;越快越好
853	1	上吊，该多痛苦
854	1	首先安眠药很难大剂量买到 其次真的很痛苦 不是简简单单&quot;睡着了然后就死了&quot;这么简单 最关键是其实吃安眠药自杀很难成功的
855	1	有谁真正想死的、我们一起啊、仅限女生、我熬不下去了
856	1	我们学校今天有个高三的女生跳楼了，....我总觉得下一个跳楼的会是我，我也希望下一个是我，复读生真的好累啊，真的好累。
857	1	有没有人真的活不下去了，我们一起离开吧
858	1	想割腕自杀还是别想了 得把动脉割断 而且成功率特别低的 总知如果没有打算把手腕割下来的决心是不会死的
859	1	家里都没有方便我上吊的地方
860	1	我不想猝死 最好老天保佑我 如果我试过还是好不了 我才好拉他一起去死 猝死就真的什么也没有了
861	1	站在死亡边缘徘徊 真想跳下去
862	1	饭 这一次我要割腕了 等我哦
863	1	我还有些宠物，很担心烧炭会不会影响到它们，也担心没有我它们还能不能好好活
864	1	请问车里烧炭会不会爆炸
865	1	要一起吗
866	1	距离第一次有自杀的想法已经过去两年了，现在情绪稳定点了，但还是被人说我是一哭二闹三上吊，走饭，你上吊的时候觉得疼吗？我也不知道什么时候会离开这个让人一点都不怀念的世界
867	1	我今天走路的时候就在想，跳楼的话太疼了，万一吓到人怎么办，上吊我都没办法美美的死啦，跳海尸体都浮肿了，想来想去还是烧炭比较好，可是在家里我怕连累家里，日租房房住怎么办，酒店的话万一防护没做好周边的人也不行了怎么办，我实在不懂为什么这么简单的一件事我都这么摇摆不定
868	1	跪求大家不痛苦的自杀方法 跳楼应该不错 不过影响太不好了
869	1	最近好像流行在景区跳崖，可怜了无枉的景区
870	1	穿短袖的季节，还要上班，就不能割手了
871	1	等上了高中我就去买把刀 希望自己更加死掉死掉死掉死掉死掉死掉死掉死掉死掉死掉死掉死掉死掉死掉死掉死掉死掉死掉死掉死掉死掉
872	1	好想死啊 看到跳崖的那一瞬间突然想冲过去和他一起跳 回归自然
873	1	华山有人跳崖了&nbsp;&nbsp;然后我也想去 …… 评论里面说的挺好&nbsp;&nbsp;风景也不错……
874	1	跳华山的那个人很坦然接受拥抱死亡的到来，特别佩服，什么时候我能有这勇气。
875	1	有朋自远方来，相约跳华山
876	1	我去跳楼啦。
877	1	把遗书写好了，死就是随时都可以发生的事了。
878	1	真正想死的都是静悄悄的离开，而不是轰轰烈烈的站在天台等着消防车来的所谓的死
879	1	最近老是胃疼，那我就幻想自己得了胃癌，然后就可以离开这个世界
880	1	我真的好想死 有人组团吗 我真的坚持不住了
881	1	焦虑地连一点声音都让我恐惧 很想跳下去
882	1	想去死一死
883	1	你们有没有在楼顶想跳楼的图片 麻烦发一下给我 拜托
884	1	站在十三楼边缘往下看的时候心跳的特别快&nbsp;&nbsp;&nbsp;一边想跳下去 一边往后退
885	1	好想去死一死啊，你愿意和我一起吗
886	1	他们说烧炭最好
887	1	别这样，暂时还不会走，我在等一个跟我约炭的朋友
888	1	26楼跳下去很爽，我喜欢早晨和早餐
889	1	有没有试过烧炭，到底痛不痛苦？
890	1	死了就好 大家一起死掉吧
891	1	又变多了，这个世界很多人过的都很不开心吧，我也好不开心，什么都没有，不知道活在这个世界上是干什么的，今天想像着从楼上跳下来的感觉，那样就解脱了，不会多余了，不会活在被人忽视的世界里，不会一直那么的不幸
892	1	当初看《英雄》，就觉得玉娇龙那纵身一跃让人向往，然后前几天华山就有人跳下去了，真羡慕他，能舍弃一切。现在的自己，真的后悔结婚生孩子，有了那么多牵挂。
893	1	这几天的新闻，有个朋友，从华山长空栈道一跃而下。他做到了我想做的事，看他毫不犹豫的往下跳的画面，我想象着那是我自己，很心疼他。也心疼自己。
894	1	上吊很难的，我失败了
895	1	要一起死吗？
896	1	走饭&nbsp;&nbsp;我真的好难过啊 每次被人误会都恨不得揪着别人的领子解释三天三夜&nbsp;&nbsp;可是没有人会听你说的什么 他们只相信自己理解的 可是啊&nbsp;&nbsp;很难过怎么办 又像以前一样了呢&nbsp;&nbsp;撞墙割手腕&nbsp;&nbsp;&nbsp;看到有人爬华山的时候轻生了 我也好想不顾一切的跳下去啊&nbsp;&nbsp;&nbsp;人生也许很美好吧 但是糟糕的一直都是我
897	1	真想像那个跳崖的人一样，一了百了
898	1	饭，前天割腕，看着一直流的血，满了床，想着快能去你去的地方了，就充满了喜悦，晕过去后醒来躺在手术室里，我就知道，这一切又要继续了，饭，躺在病床上的我好痛苦。
899	1	我想杀了我妹妹 我想杀死我自己 全家一起去死吧
900	1	下次我一定要踢掉凳子，勇敢的去吊死自己
901	1	想了想生命，也许！活着的人们才是胆小鬼吧，大概是他们都害怕死亡，然后编了个珍爱生命的谎话！突然就想起了死亡的方式，在家吃药吗！还要给人议论，我不想也不要任何人议论我的生活！想着要不预定个殡仪馆吧！可我也不想出丧啊！又想到前几天华山栈道一男子解开安全绳
902	1	如果我父母能和我一起死多好啊 换个地方都会好过些
903	1	想死和不敢死这两件事并不冲突的……
904	1	我对生活一点憧憬都没有啊 我的遗书就在抽屉里
905	1	不知道自己最近怎么了，总想从楼上跳下去，想拿刀切开自己的血管。我有自己爱的人，有牵挂，可是就是控制不住自己。我该怎么办？！！
906	1	跳河还是跳楼呢
907	1	看了看窗外，真的很想跳下去。
908	1	今天总算理解了，高考录取结果出来后，有人会跳楼的心情。
909	1	很累，现在家里只有妈妈啦，很害怕。如果有一天她出事啦我觉得我也活不下去啦，其实现在每次看到外面高楼大厦都想从上面跳下去的想法。跳下去就解脱了，做人太累啦，错事别人会一遍一遍提不允许悔改，还要在乎别人的说辞眼光，做不好自己更累。
910	1	那个华山跳崖的男子应该是真的痛苦到不怕疼了吧，我也不想活着，可是又怕死的疼
911	1	看到他人自杀总是觉得心疼和惋惜，自己的话就觉得我这样的人死一千次都不够，死得再惨一些好了
912	1	饭饭，中午做了个噩梦，我梦见全家人逼我，我终于跳楼了，醒来发现是梦，但突然崩溃了，哭的和狗一样，我奶奶上来说我是神经病，说我脑子有病，我们家人就这样，从来不管我的想法，还说多么多么不容易，骂我，全都骂我，我说的是真的，我撑不下去了，真的，我太难受了，这是我第无数次这么想自杀了
